M89550,Jul  7 13:48:37,calvisitor-10-105-160-205,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M89551,Jul  7 13:48:37,calvisitor-10-105-160-205,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M89552,Jul  7 13:48:43,calvisitor-10-105-160-205,Activity,############################## _getSysMsgList,SYSTEM,QQ
M89553,Jul  7 13:48:45,calvisitor-10-105-160-205,Activity,Location icon should now be in state 'Inactive',SYSTEM,locationd
M89554,Jul  7 13:48:46,calvisitor-10-105-160-205,Activity,FA||Url||taskID[2019353780] dealloc,SYSTEM,QQ
M89555,Jul  7 13:48:47,calvisitor-10-105-160-205,Error,SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=...,1035,secd
M89556,Jul  7 13:48:48,calvisitor-10-105-160-205,Activity,Thermal pressure state: 0 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M89557,Jul  7 13:48:48,calvisitor-10-105-160-205,Activity,Thermal pressure state: 0 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M89558,Jul  7 13:48:49,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89559,Jul  7 13:48:50,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89560,Jul  7 13:48:51,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89561,Jul  7 13:48:52,calvisitor-10-105-160-205,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M89562,Jul  7 13:48:52,calvisitor-10-105-160-205,Activity,IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMod...,SYSTEM,kernel
M89563,Jul  7 13:48:52,calvisitor-10-105-160-205,Error,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponde...,0,com.apple.AddressBook.InternetAccountsBridge
M89564,Jul  7 13:48:52,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89565,Jul  7 13:48:54,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89566,Jul  7 13:48:55,calvisitor-10-105-160-205,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M89567,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,Sandbox: com.apple.Addres(38158) deny(1) network-outbound /private/var/run/mD...,DENY,kernel
M89568,Jul  7 13:48:56,calvisitor-10-105-160-205,Error,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponde...,0,com.apple.AddressBook.InternetAccountsBridge
M89569,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,ARPT: 770841.322757: wl0: Roamed or switched channel, reason #8, bssid 00:a6:...,SYSTEM,kernel
M89570,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,en0: BSSID changed to 00:a6:ca:db:9c:6c,SYSTEM,kernel
M89571,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,en0: channel changed to 36,80,SYSTEM,kernel
M89572,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M89573,Jul  7 13:48:56,calvisitor-10-105-160-205,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M89574,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M89575,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,SYSTEM,kernel
M89576,Jul  7 13:48:56,calvisitor-10-105-160-205,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M89577,Jul  7 13:48:56,calvisitor-10-105-160-205,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M89578,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCProfileMonitor::freeResources done,SYSTEM,corecaptured
M89579,Jul  7 13:49:02,calvisitor-10-105-160-205,Error,Got an XPC error: Connection invalid,0,corecaptured
M89580,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: Associ...,SYSTEM,corecaptured
M89581,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: OneStats,SYSTEM,corecaptured
M89582,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCLogTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: D...,SYSTEM,corecaptured
M89583,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211...,SYSTEM,corecaptured
M89584,Jul  7 13:49:02,calvisitor-10-105-160-205,Activity,CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: ...,SYSTEM,corecaptured
M89585,Jul  7 13:49:03,calvisitor-10-105-160-205,Activity,NETWORK: requery, 0, 0, 0, 0, 294, items, fQueryRetries, 0, fLastRetryTimesta...,SYSTEM,locationd
M89586,Jul  7 13:49:19,calvisitor-10-105-160-205,Activity,NETWORK: no response from server, reachability, 2, queryRetries, 0,SYSTEM,locationd
M89587,Jul  7 13:49:25,calvisitor-10-105-160-205,Activity,PM response took 28003 ms (54, powerd),SYSTEM,kernel
M89588,Jul  7 13:49:25,calvisitor-10-105-160-205,Login,ARPT: 770870.140105: AirPort_Brcm43xx::powerChange: System Sleep ,true,kernel
M89589,Jul  7 13:49:25,calvisitor-10-105-160-205,Login,ARPT: 770870.140127: IOPMPowerSource Information: onSleep,  SleepType: Normal...,true,kernel
M89590,Jul  7 13:49:25,calvisitor-10-105-160-205,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M89591,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: BSSID changed to 00:a6:ca:db:9c:6c,SYSTEM,kernel
M89592,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: channel changed to 36,80,SYSTEM,kernel
M89593,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,true,kernel
M89594,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,true,kernel
M89595,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,Bluetooth -- LE is supported - Disable LE meta event,SYSTEM,kernel
M89596,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,SYSTEM,kernel
M89597,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,ARPT: 770870.659714: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,SYSTEM,kernel
M89598,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,ARPT: 770870.689530: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],SYSTEM,kernel
M89599,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,ARPT: 770870.690282: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],SYSTEM,kernel
M89600,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M89601,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M89602,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M89603,Jul  7 13:49:27,calvisitor-10-105-160-205,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_suppo...,SYSTEM,kernel
M89604,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,SYSTEM,kernel
M89605,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,Wake reason: ?,true,kernel
M89606,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M89607,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M89608,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,Previous sleep cause: 5,true,kernel
M89609,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,true,kernel
M89610,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,true,kernel
M89611,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M89612,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifi...,SYSTEM,Dock
M89613,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M89614,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,TBT W (2): 0x0040 [x],SYSTEM,kernel
M89615,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: channel changed to 1,SYSTEM,kernel
M89616,Jul  7 13:58:12,calvisitor-10-105-160-205,Login,ARPT: 770872.580747: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M89617,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,SYSTEM,kernel
M89618,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: channel changed to 1,SYSTEM,kernel
M89619,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M89620,Jul  7 13:58:12,calvisitor-10-105-160-205,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M89621,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,AirPort: Link Up on awdl0,SYSTEM,kernel
M89622,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: 802.11d country code set to 'X3'.,SYSTEM,kernel
M89623,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64...,SYSTEM,kernel
M89624,Jul  7 13:58:12,calvisitor-10-105-160-205,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M89625,Jul  7 13:58:12,authorMacBook-Pro,Login,setting hostname to "authorMacBook-Pro.local",true,configd
M89626,Jul  7 13:58:12,authorMacBook-Pro,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M89627,Jul  7 13:58:12,authorMacBook-Pro,Activity,in6_unlink_ifa: IPv6 address 0x77c911454f152e2b has no prefix,SYSTEM,kernel
M89628,Jul  7 13:58:12,authorMacBook-Pro,Activity,network changed: v4(en0-:10.105.160.205) v6(en0:2607:f140:6000:8:610a:d075:df...,SYSTEM,configd
M89629,Jul  7 13:58:12,authorMacBook-Pro,Activity,USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3,SYSTEM,kernel
M89630,Jul  7 13:58:12,authorMacBook-Pro,Login,ARPT: 770872.680668: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ ...,true,kernel
M89631,Jul  7 13:58:12,authorMacBook-Pro,Login,ARPT: 770872.680687: IOPMPowerSource Information: onWake,  SleepType: Normal ...,true,kernel
M89632,Jul  7 13:58:12,authorMacBook-Pro,Login,ARPT: 770872.680709: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M89633,Jul  7 13:58:12,authorMacBook-Pro,Activity,ARPT: 770872.680751: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],SYSTEM,kernel
M89634,Jul  7 13:58:12,authorMacBook-Pro,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M89635,Jul  7 13:58:12,authorMacBook-Pro,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M89636,Jul  7 13:58:12,authorMacBook-Pro,Login,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reas...,true,kernel
M89637,Jul  7 13:58:12,authorMacBook-Pro,Activity,in6_unlink_ifa: IPv6 address 0x77c911454f15210b has no prefix,SYSTEM,kernel
M89638,Jul  7 13:58:12,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x800000000...,SYSTEM,networkd
M89639,Jul  7 13:58:12,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Inactive,SYSTEM,UserEventAgent
M89640,Jul  7 13:58:12,authorMacBook-Pro,Activity,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.100...,SYSTEM,networkd
M89641,Jul  7 13:58:12,authorMacBook-Pro,Activity,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by tor...,SYSTEM,networkd
M89642,Jul  7 13:58:12,authorMacBook-Pro,Activity,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x80...,SYSTEM,networkd
M89643,Jul  7 13:58:12,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=0),SYSTEM,cdpd
M89644,Jul  7 13:58:12,authorMacBook-Pro,Activity,[13:58:12.991] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] By...,SYSTEM,com.apple.WebKit.WebContent
M89645,Jul  7 13:58:12,authorMacBook-Pro,Activity,network_reachability_changed : network is not reachable, netbiosd is shutting...,SYSTEM,netbiosd
M89646,Jul  7 13:58:13,authorMacBook-Pro,Activity,disable_update_timeout: UI updates were forcibly disabled by application "Sys...,SYSTEM,WindowServer
M89647,Jul  7 13:58:13,authorMacBook-Pro,Activity,common_reenable_update: UI updates were finally reenabled by application "Sys...,SYSTEM,WindowServer
M89648,Jul  7 13:58:13,authorMacBook-Pro,Activity,network changed: v6(en0-:2607:f140:6000:8:610a:d075:df3e:50af) DNS- Proxy-,SYSTEM,configd
M89649,Jul  7 13:58:13,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M89650,Jul  7 13:58:13,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMod...,SYSTEM,kernel
M89651,Jul  7 13:58:13,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89652,Jul  7 13:58:13,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M89653,Jul  7 13:58:13,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name AddressBookSour a...,SYSTEM,networkd
M89654,Jul  7 13:58:13,authorMacBook-Pro,Error,[com.apple.calendar.store.log.persistent.operation] [CalOperationQueue (x-cor...,1009,CalendarAgent
M89655,Jul  7 13:58:13,authorMacBook-Pro,Error,-[ABAddressBook save] failed. (<ABAddressBook: 0x7ff290528dc0>),0,AddressBookSourceSync
M89656,Jul  7 13:58:13,authorMacBook-Pro,Error,[0707/135813:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,707,Dropbox
M89657,Jul  7 13:58:13,authorMacBook-Pro,Activity,Google Chrome He[38162] triggered unnest of range 0x7fff93c00000->0x7fff93e00...,SYSTEM,kernel
M89658,Jul  7 13:58:13,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M89659,Jul  7 13:58:13,authorMacBook-Pro,Activity,AirPort: Link Up on en0,SYSTEM,kernel
M89660,Jul  7 13:58:13,authorMacBook-Pro,Activity,en0: BSSID changed to 00:a6:ca:db:9c:6c,SYSTEM,kernel
M89661,Jul  7 13:58:13,authorMacBook-Pro,Activity,en0: channel changed to 36,80,SYSTEM,kernel
M89662,Jul  7 13:58:13,authorMacBook-Pro,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M89663,Jul  7 13:58:13,authorMacBook-Pro,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M89664,Jul  7 13:58:13,authorMacBook-Pro,Activity,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:000...,SYSTEM,mDNSResponder
M89665,Jul  7 13:58:13,authorMacBook-Pro,Activity,en0: 802.11d country code set to 'US'.,SYSTEM,kernel
M89666,Jul  7 13:58:13,authorMacBook-Pro,Activity,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64...,SYSTEM,kernel
M89667,Jul  7 13:58:13,authorMacBook-Pro,Activity,Unexpected payload found for message 9, dataLen 0,SYSTEM,kernel
M89668,Jul  7 13:58:13,authorMacBook-Pro,Activity,network changed: DNS* Proxy,SYSTEM,configd
M89669,Jul  7 13:58:13,authorMacBook-Pro,Activity,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface p...,SYSTEM,UserEventAgent
M89670,Jul  7 13:58:13,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Evaluating,SYSTEM,UserEventAgent
M89671,Jul  7 13:58:13,authorMacBook-Pro,Activity,Captive: en0: Not probing 'CalVisitor' (cache indicates not captive),SYSTEM,UserEventAgent
M89672,Jul  7 13:58:13,authorMacBook-Pro,Login,Captive: CNPluginHandler en0: Authenticated,true,UserEventAgent
M89673,Jul  7 13:58:13,authorMacBook-Pro,Activity,network changed: v4(en0!:10.105.160.205) DNS+ Proxy+ SMB,SYSTEM,configd
M89674,Jul  7 13:58:13,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=2),SYSTEM,cdpd
M89675,Jul  7 13:58:13,authorMacBook-Pro,Activity,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksup...,DENY,kernel
M89676,Jul  7 13:58:13,authorMacBook-Pro,Activity,[13:58:13.712] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte...,SYSTEM,com.apple.WebKit.WebContent
M89677,Jul  7 13:58:13,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M89678,Jul  7 13:58:13,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M89679,Jul  7 13:58:13,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,SYSTEM,kernel
M89680,Jul  7 13:58:17,authorMacBook-Pro,Login,AppleCamIn::handleWakeEvent_gated,true,kernel
M89681,Jul  7 13:58:18,authorMacBook-Pro,Activity,NETWORK: requery, 0, 0, 0, 0, 294, items, fQueryRetries, 1, fLastRetryTimesta...,SYSTEM,locationd
M89682,Jul  7 13:58:22,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Inactive,SYSTEM,UserEventAgent
M89683,Jul  7 13:58:22,authorMacBook-Pro,Activity,network changed: v4(en0-:10.105.160.205) DNS- Proxy-,SYSTEM,configd
M89684,Jul  7 13:58:22,authorMacBook-Pro,Error,[0707/135822:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,707,Dropbox
M89685,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M89686,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89687,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25278 failed: 3 - No network route,25278,QQ
M89688,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name locationd as bund...,SYSTEM,networkd
M89689,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25279 failed: 3 - No network route,25279,QQ
M89690,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25280 failed: 3 - No network route,25280,QQ
M89691,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25281 failed: 3 - No network route,25281,QQ
M89692,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25282 failed: 3 - No network route,25282,QQ
M89693,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25283 failed: 3 - No network route,25283,QQ
M89694,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M89695,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25284 failed: 3 - No network route,25284,QQ
M89696,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25285 failed: 3 - No network route,25285,QQ
M89697,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89698,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25286 failed: 3 - No network route,25286,QQ
M89699,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.mismatch] [Sync report for calendar home...,1009,CalendarAgent
M89700,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25287 failed: 3 - No network route,25287,QQ
M89701,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_destination_perform_socket_connect 11104 connectx to 17.248.13...,11104,CalendarAgent
M89702,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_destination_perform_socket_connect 11104 connectx to 17.248.18...,11104,CalendarAgent
M89703,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_destination_perform_socket_connect 11104 connectx to 17.248.18...,11104,CalendarAgent
M89704,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_destination_perform_socket_connect 11104 connectx to 17.248.13...,11104,CalendarAgent
M89705,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89706,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.persistent.operation] [CalOperationQueue (x-cor...,1009,CalendarAgent
M89707,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25289 failed: 3 - No network route,25289,QQ
M89708,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25290 failed: 3 - No network route,25290,QQ
M89709,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25291 failed: 3 - No network route,25291,QQ
M89710,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 12081 failed: 3 - No network route,12081,NeteaseMusic
M89711,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89712,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25292 failed: 3 - No network route,25292,QQ
M89713,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89714,Jul  7 13:58:22,authorMacBook-Pro,Error,tcp_connection_handle_connect_conditions_bad 25293 failed: 3 - No network route,25293,QQ
M89715,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89716,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQue...,0,CalendarAgent
M89717,Jul  7 13:58:22,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=0),SYSTEM,cdpd
M89718,Jul  7 13:58:22,authorMacBook-Pro,Activity,[13:58:22.374] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] By...,SYSTEM,com.apple.WebKit.WebContent
M89719,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89720,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with erro...,1009,CalendarAgent
M89721,Jul  7 13:58:22,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as ...,SYSTEM,networkd
M89722,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQue...,0,CalendarAgent
M89723,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with erro...,1009,CalendarAgent
M89724,Jul  7 13:58:22,authorMacBook-Pro,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M89725,Jul  7 13:58:22,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M89726,Jul  7 13:58:22,authorMacBook-Pro,Activity,network_reachability_changed : network is not reachable, netbiosd is shutting...,SYSTEM,netbiosd
M89727,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with erro...,1009,CalendarAgent
M89728,Jul  7 13:58:22,authorMacBook-Pro,Error,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQue...,0,CalendarAgent
M89729,Jul  7 13:58:22,authorMacBook-Pro,Error,PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 "The I...,1009,locationd
M89730,Jul  7 13:58:22,authorMacBook-Pro,Activity,NETWORK: no response from server, reachability, 2, queryRetries, 1,SYSTEM,locationd
M89731,Jul  7 13:58:22,authorMacBook-Pro,Error,2017-07-07 13:58:22.705, 30311, 33701c50, [CountryConfiguration]: Could not d...,2017,com.apple.geod
M89732,Jul  7 13:58:22,authorMacBook-Pro,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
M89733,Jul  7 13:58:22,authorMacBook-Pro,Activity,Thermal pressure state: 1 Memory pressure state: 0,SYSTEM,com.apple.CDScheduler
